name:en:,phone:,8
name:en:,preschool:,1
name:en:,religion:christian,1
name:en:,shop:supermarket,1
name:en:,shop:variety_store,1
name:en:,short_name:,5
name:en:,takeaway:yes,1
name:en:,website:,9
name:en:,wikidata:,5
name:en:,wikipedia:,5
name:es:,phone:,1
name:es:,shop:car_repair,1
name:es:,website:,1
name:etymology:,name:etymology:wikidata:,39
name:etymology:,oneway:yes,5
name:etymology:,parking:condition:both:,1
name:etymology:,parking:condition:both::nonexistant subkey,4
name:etymology:,parking:condition:both:maxstay:,2
name:etymology:,parking:condition:left::nonexistant subkey,9
name:etymology:,parking:condition:right::nonexistant subkey,9
name:etymology:,placement::nonexistant subkey,1
name:etymology:,sidewalk:both,1
name:etymology:,surface:asphalt,7
name:etymology:,turn:lanes:,1
name:etymology:,turn:lanes:backward:,8
name:etymology:,turn:lanes:forward:,6
name:etymology:,wikidata:,31
name:etymology:wikidata:,note:name:,4
name:etymology:wikidata:,old_name:,6
name:etymology:wikidata:,oneway:no,8
name:etymology:wikidata:,oneway:yes,62
name:etymology:wikidata:,parking:condition:both:,2
name:etymology:wikidata:,parking:condition:both::nonexistant subkey,4
name:etymology:wikidata:,parking:condition:both:maxstay:,2
name:etymology:wikidata:,parking:condition:left::nonexistant subkey,12
name:etymology:wikidata:,parking:condition:right::nonexistant subkey,12
name:etymology:wikidata:,parking:lane:left:,1
name:etymology:wikidata:,parking:lane:right:,1
name:etymology:wikidata:,placement::nonexistant subkey,1
name:etymology:wikidata:,ref:,6
name:etymology:wikidata:,segregated:no,2
name:etymology:wikidata:,shoulder:,8
name:etymology:wikidata:,sidewalk:both,8
name:etymology:wikidata:,sidewalk:left,1
name:etymology:wikidata:,sidewalk:separate,12
name:etymology:wikidata:,surface:asphalt,41
name:etymology:wikidata:,surface:paved,1
name:etymology:wikidata:,tracktype:grade1,4
name:etymology:wikidata:,trolley_wire:yes,5
name:etymology:wikidata:,turn:lanes:,13
name:etymology:wikidata:,turn:lanes:backward:,12
name:etymology:wikidata:,turn:lanes:forward:,8
name:etymology:wikidata:,wikidata:,37
name:etymology:wikidata:,wikipedia:,6
name:ja:,old_name:,5
name:ja:,owner:,5
name:ja:,phone:,6
name:ja:,preschool:,1
name:ja:,religion:christian,1
name:ja:,short_name:,5
name:ja:,website:,7
name:ja:,wikidata:,5
name:ja:,wikipedia:,5
name:prefix:,ref:,15
name:prefix:,surface:asphalt,1
name:prefix:,turn:lanes:backward:,4
name:prefix:,turn:lanes:forward:,2
name:zh-Hans:,name:zh-Hant:,5
name:zh-Hans:,phone:,1
name:zh-Hans:,population:,4
name:zh-Hans:,shop:supermarket,1
name:zh-Hans:,website:,1
name:zh-Hans:,wikidata:,4
name:zh-Hans:,wikipedia:,4
name:zh-Hant:,phone:,1
name:zh-Hant:,population:,4
name:zh-Hant:,shop:supermarket,1
name:zh-Hant:,website:,1
name:zh-Hant:,wikidata:,4
name:zh-Hant:,wikipedia:,4
name:zh:,opening_hours:,1
name:zh:,outdoor_seating:no,1
name:zh:,place:quarter,1
name:zh:,takeaway:yes,1
name:zh:,wikidata:,1
name_1:,oneway:no,6
name_1:,oneway:yes,33
name_1:,surface:asphalt,23
name_1:,surface:paved,5
name_1:,turn:lanes:,11
name_1:,turn:lanes:backward:,2
name_1:,turn:lanes:forward:,2
name_1:,unsigned_ref:,14
natural:peak,prominence:,3
natural:peak,wikidata:,3
natural:peak,wikimedia_commons:,1
natural:peak,wikipedia:,1
natural:water,salt:,3
natural:water,water:canal,6
natural:water,water:pond,37
natural:water,water:wastewater,9
natural:wetland,salt:,10
natural:wetland,tidal:,5
natural:wetland,tidal:yes,5
natural:wetland,wetland:marsh,9
natural:wetland,wetland:saltmarsh,3
natural:wetland,wetland:tidalflat,2
natural:wetland,wetland:wet_meadow,8
network:,network:wikidata:,103
network:,network:wikipedia:,7
network:,note:,8
network:,official_name:,4
network:,old_name:,1
network:,operator:,344
network:,operator:short:,63
network:,operator:wikidata:,75
network:,operator:wikipedia:,3
network:,public_transport:platform,220
network:,public_transport:station,2
network:,public_transport:stop_position,201
network:,railway:platform,5
network:,railway:position:,3
network:,railway:ref:,3
network:,railway:station,2
network:,railway:stop,4
network:,ref:,69
network:,route_ref:,4
network:,shelter:no,30
network:,shelter:yes,17
network:,shop:car_repair,1
network:,station:monorail,1
network:,surface:concrete,14
network:,surface:dirt,1
network:,surface:paved,4
network:,tactile_paving:no,21
network:,train:yes,7
network:,trolleybus:,24
network:,wheelchair:limited,1
network:,wheelchair:yes,20
network:,wikidata:,1
network:,wikipedia:,1
network:wikidata:,network:wikipedia:,7
network:wikidata:,note:,2
network:wikidata:,official_name:,4
network:wikidata:,old_name:,1
network:wikidata:,operator:,85
network:wikidata:,operator:short:,63
network:wikidata:,operator:wikidata:,75
network:wikidata:,operator:wikipedia:,3
network:wikidata:,public_transport:platform,98
network:wikidata:,public_transport:stop_position,4
network:wikidata:,ref:,37
network:wikidata:,route_ref:,2
network:wikidata:,shelter:no,25
network:wikidata:,shelter:yes,11
network:wikidata:,shop:car_repair,1
network:wikidata:,surface:concrete,14
network:wikidata:,surface:dirt,1
network:wikidata:,tactile_paving:no,15
network:wikidata:,trolleybus:,12
network:wikidata:,wheelchair:yes,8
network:wikipedia:,operator:,7
network:wikipedia:,operator:short:,3
network:wikipedia:,operator:wikidata:,3
network:wikipedia:,operator:wikipedia:,3
network:wikipedia:,public_transport:platform,7
network:wikipedia:,ref:,2
network:wikipedia:,shelter:no,1
network:wikipedia:,shelter:yes,1
network:wikipedia:,surface:concrete,2
not:,not:brand:wikidata:,1
not:,second_hand:only,1
not:,shop:charity,1
not:brand:wikidata:,second_hand:only,1
not:brand:wikidata:,shop:charity,1
note:,opening_hours:,2
note:,operator:,13
note:,operator:short:,4
note:,operator:website:,2
note:,operator:wikidata:,5
note:,operator:wikipedia:,3
note:,phone:,1
note:,power:line,2
note:,protection_title:,4
note:,public_transport:platform,4
note:,public_transport:stop_position,4
note:,ref:,3
note:,service:bicycle:pump:,1
note:,service:bicycle:repair:,1
note:,shop:wholesale,1
note:,start_date:,4
note:,surface:asphalt,2
note:,voltage:,2
note:,website:,3
note:,wheelchair:yes,1
note:,wires:single,2
note:name:,oneway:yes,3
office:consulting,opening_hours:,1
office:consulting,operator:,1
office:consulting,phone:,1
office:consulting,website:,1
office:estate_agent,short_name:,1
office:insurance,opening_hours:,1
office:insurance,ref:,1
office:insurance,shop:car_repair,1
office:insurance,short_name:,1
office:insurance,website:,1
office:lawyer,opening_hours:,1
office:lawyer,phone:,1
office:lawyer,website:,1
office:notary,opening_hours:,1
office:notary,phone:,1
office:notary,website:,1
office:yes,roof:levels:,1
office:yes,roof:shape:gabled,1
office:yes,start_date:,5
official_name:,opening_hours:,5
official_name:,operator:,7
official_name:,operator:short:,2
official_name:,operator:type:,1
official_name:,operator:type:public,2
official_name:,operator:website:,2
official_name:,operator:wikidata:,2
official_name:,operator:wikipedia:,2
official_name:,outdoor_seating:no,2
official_name:,outdoor_seating:yes,1
official_name:,phone:,16
official_name:,public_transport:platform,4
official_name:,ref:,14
official_name:,religion:christian,2
official_name:,shelter:no,4
official_name:,shop:car_repair,1
official_name:,shop:department_store,1
official_name:,shop:supermarket,1
official_name:,shop:swimming_pool,1
official_name:,smoking:no,1
official_name:,tactile_paving:no,4
official_name:,takeaway:yes,14
official_name:,toilets:,1
official_name:,toilets:access:customers,1
official_name:,toilets:handwashing:,1
official_name:,toilets:paper_supplied:,1
official_name:,toilets:wheelchair:,1
official_name:,toilets:yes,1
official_name:,tourism:hotel,2
official_name:,website:,17
official_name:,wheelchair:yes,5
old_name:,opening_hours:,2
old_name:,operator:,3
old_name:,operator:short:,3
old_name:,operator:type:public,3
old_name:,operator:wikidata:,3
old_name:,owner:,5
old_name:,phone:,7
old_name:,ref:,6
old_name:,roof:orientation:along,1
old_name:,roof:shape:gabled,1
old_name:,shop:car_repair,1
old_name:,shop:convenience,1
old_name:,short_name:,5
old_name:,website:,10
old_name:,wikidata:,11
old_name:,wikipedia:,14
old_railway_operator:SAL,operator:,3
old_railway_operator:SAL,operator:wikidata:,3
old_railway_operator:SAL,railway:rail,3
old_railway_operator:SAL,usage:main,3
oneway:bicycle:yes,oneway:yes,1
oneway:no,owner:,4
oneway:no,parking:both:no,3
oneway:no,path:crossing,11
oneway:no,private:,2
oneway:no,railway:abandoned,4
oneway:no,ref:,10
oneway:no,segregated:no,29
oneway:no,service:driveway,2
oneway:no,service:parking_aisle,40
oneway:no,shoulder:,6
oneway:no,sidewalk:both,4
oneway:no,sidewalk:no,2
oneway:no,smoothness:good,2
oneway:no,surface:asphalt,65
oneway:no,surface:paved,15
oneway:no,turn:lanes:backward:,1
oneway:no,turn:lanes:forward:,3
oneway:no,width:,12
oneway:yes,parking:both:no,18
oneway:yes,parking:left:no,2
oneway:yes,parking:right:lane,2
oneway:yes,parking:right:orientation:,2
oneway:yes,placement:,1
oneway:yes,placement:transition,1
oneway:yes,private:,8
oneway:yes,ref:,133
oneway:yes,service:drive-through,38
oneway:yes,service:driveway,28
oneway:yes,service:parking_aisle,141
oneway:yes,shoulder:,27
oneway:yes,sidewalk:both,2
oneway:yes,sidewalk:left:,4
oneway:yes,sidewalk:no,14
oneway:yes,sidewalk:right,20
oneway:yes,sidewalk:right:,2
oneway:yes,sidewalk:right:separate,3
oneway:yes,sidewalk:separate,12
oneway:yes,smoothness:good,3
oneway:yes,surface:asphalt,208
oneway:yes,surface:concrete,22
oneway:yes,surface:paving_stones,7
oneway:yes,toll:hov:,13
oneway:yes,tunnel:building_passage,5
oneway:yes,tunnel:yes,1
oneway:yes,turn:,1
oneway:yes,turn:lanes:,176
oneway:yes,unsigned_ref:,5
oneway:yes,wikidata:,5
opening_hours:,opening_hours:drive_through:,1
opening_hours:,operator:,20
opening_hours:,operator:short:,1
opening_hours:,operator:type:,1
opening_hours:,operator:type:government,2
opening_hours:,operator:type:public,1
opening_hours:,operator:website:,1
opening_hours:,operator:wikidata:,4
opening_hours:,operator:wikipedia:,1
opening_hours:,outdoor_seating:no,9
opening_hours:,outdoor_seating:yes,4
opening_hours:,ownership:,1
opening_hours:,parking:surface,2
opening_hours:,payment:,2
opening_hours:,payment:american_express:,2
opening_hours:,payment:cash:,3
opening_hours:,payment:cheque:,1
opening_hours:,payment:coins:,1
opening_hours:,payment:contactless:,2
opening_hours:,payment:credit_cards:,1
opening_hours:,payment:debit_cards:,1
opening_hours:,payment:discover_card:,2
opening_hours:,payment:mastercard:,3
opening_hours:,payment:visa:,4
opening_hours:,phone:,105
opening_hours:,ref:,38
opening_hours:,ref::nonexistant subkey,1
opening_hours:,reservation:,2
opening_hours:,roof:colour:,4
opening_hours:,roof:levels:,17
opening_hours:,roof:shape:flat,14
opening_hours:,roof:shape:hipped,2
opening_hours:,service:bicycle:pump:,1
opening_hours:,service:bicycle:repair:,1
opening_hours:,shop:bakery,1
opening_hours:,shop:car,1
opening_hours:,shop:car_repair,2
opening_hours:,shop:chemist,1
opening_hours:,shop:copyshop,1
opening_hours:,shop:department_store,6
opening_hours:,shop:doityourself,8
opening_hours:,shop:hairdresser,1
opening_hours:,shop:houseware,1
opening_hours:,shop:pet,3
opening_hours:,shop:shoes,1
opening_hours:,shop:stationery,1
opening_hours:,shop:supermarket,12
opening_hours:,shop:variety_store,3
opening_hours:,shop:wholesale,9
opening_hours:,short_name:,5
opening_hours:,smoking:no,3
opening_hours:,start_date:,18
opening_hours:,surface:paved,2
opening_hours:,takeaway:yes,36
opening_hours:,toilets:,3
opening_hours:,toilets:access:,1
opening_hours:,toilets:access:customers,3
opening_hours:,toilets:handwashing:,3
opening_hours:,toilets:paper_supplied:,3
opening_hours:,toilets:position:,1
opening_hours:,toilets:wheelchair:,5
opening_hours:,toilets:yes,6
opening_hours:,website:,113
opening_hours:,website:menu:,1
opening_hours:,wheelchair:limited,2
opening_hours:,wheelchair:yes,38
opening_hours:,wikidata:,7
opening_hours:covid19:,operator:,1
opening_hours:covid19:,operator:type:public,1
opening_hours:covid19:,parking:multi-storey,2
opening_hours:covid19:,parking:surface,1
opening_hours:covid19:,surface:asphalt,1
opening_hours:drive_through:,phone:,1
opening_hours:drive_through:,takeaway:yes,1
opening_hours:drive_through:,website:,1
opening_hours:signed:no,shop:clothes,1
opening_hours:signed:no,shop:florist,1
operator:,operator:short:,122
operator:,operator:type:,11
operator:,operator:type:government,4
operator:,operator:type:public,21
operator:,operator:website:,41
operator:,operator:wikidata:,155
operator:,operator:wikipedia:,57
operator:,outdoor_seating:no,2
operator:,owner:,10
operator:,parking:surface,5
operator:,payment:,1
operator:,payment:american_express:,2
operator:,payment:cash:,2
operator:,payment:cheque:,1
operator:,payment:contactless:,1
operator:,payment:discover_card:,2
operator:,payment:mastercard:,2
operator:,payment:visa:,2
operator:,phone:,26
operator:,pipeline:substation,1
operator:,playground:splash_pad,1
operator:,power:line,35
operator:,power:substation,2
operator:,public_transport:platform,177
operator:,public_transport:stop_position,167
operator:,railway::nonexistant subkey,8
operator:,railway:abandoned,1
operator:,railway:position:,2
operator:,railway:rail,11
operator:,railway:service_station,1
operator:,railway:spur_junction,2
operator:,railway:track_class:,8
operator:,railway:track_ref:,7
operator:,ref:,77
operator:,ref::nonexistant subkey,1
operator:,religion:christian,2
operator:,reservation:,1
operator:,resource:aggregate,7
operator:,roof:levels:,2
operator:,roof:shape:flat,1
operator:,route_ref:,4
operator:,shelter:no,29
operator:,shelter:yes,15
operator:,shop:chemist,1
operator:,shop:wholesale,5
operator:,short_name:,3
operator:,smoking:no,1
operator:,social_facility:for:homeless,1
operator:,social_facility:shelter,1
operator:,start_date:,5
operator:,substance:,3
operator:,substance:gas,10
operator:,substation:minor_distribution,2
operator:,surface:asphalt,1
operator:,surface:concrete,14
operator:,surface:dirt,1
operator:,surface:paved,2
operator:,tactile_paving:no,20
operator:,takeaway:yes,1
operator:,toilets:access:,1
operator:,toilets:wheelchair:,1
operator:,toilets:yes,1
operator:,tourism:hotel,1
operator:,tourism:information,1
operator:,trolleybus:,24
operator:,usage:main,11
operator:,utility:gas,2
operator:,voltage:,35
operator:,water_tank:volume:,3
operator:,waterway:dam,1
operator:,website:,46
operator:,website:menu:,1
operator:,wheelchair:limited,1
operator:,wheelchair:yes,22
operator:,wikidata:,8
operator:,wikipedia:,3
operator:,wires:single,12
operator:short:,operator:type:public,15
operator:short:,operator:website:,41
operator:short:,operator:wikidata:,122
operator:short:,operator:wikipedia:,51
operator:short:,phone:,3
operator:short:,pipeline:substation,1
operator:short:,power:line,29
operator:short:,public_transport:platform,59
operator:short:,public_transport:stop_position,4
operator:short:,ref:,24
operator:short:,route_ref:,2
operator:short:,shelter:no,7
operator:short:,shelter:yes,6
operator:short:,short_name:,3
operator:short:,substance:gas,10
operator:short:,tactile_paving:no,10
operator:short:,tourism:information,1
operator:short:,trolleybus:,12
operator:short:,utility:gas,2
operator:short:,voltage:,29
operator:short:,website:,5
operator:short:,wheelchair:yes,6
operator:short:,wikidata:,1
operator:short:,wikipedia:,3
operator:short:,wires:single,10
operator:type:,operator:wikidata:,1
operator:type:,payment:,1
operator:type:,payment:american_express:,1
operator:type:,payment:cash:,1
operator:type:,payment:cheque:,1
operator:type:,payment:discover_card:,1
operator:type:,payment:mastercard:,1
operator:type:,payment:visa:,1
operator:type:,phone:,1
operator:type:,religion:christian,2
operator:type:,social_facility:for:homeless,1
operator:type:,social_facility:shelter,1
operator:type:,start_date:,1
operator:type:,website:,3
operator:type:government,parking:surface,4
operator:type:government,surface:paved,2
operator:type:government,website:,2
operator:type:public,operator:website:,10
operator:type:public,operator:wikidata:,18
operator:type:public,operator:wikipedia:,10
operator:type:public,parking:surface,1
operator:type:public,phone:,3
operator:type:public,short_name:,3
operator:type:public,surface:asphalt,1
operator:type:public,website:,8
operator:type:public,wheelchair:yes,2
operator:type:public,wikidata:,1
operator:type:public,wikipedia:,3
operator:website:,operator:wikidata:,41
operator:website:,operator:wikipedia:,37
operator:website:,phone:,2
operator:website:,pipeline:substation,1
operator:website:,power:line,16
operator:website:,ref:,8
operator:website:,short_name:,3
operator:website:,substance:gas,10
operator:website:,tourism:information,1
operator:website:,utility:gas,2
operator:website:,voltage:,16
operator:website:,wheelchair:yes,2
operator:website:,wires:single,10
operator:wikidata:,operator:wikipedia:,57
operator:wikidata:,owner:,4
operator:wikidata:,phone:,6
operator:wikidata:,pipeline:substation,1
operator:wikidata:,power:line,34
operator:wikidata:,power:substation,2
operator:wikidata:,public_transport:platform,71
operator:wikidata:,public_transport:stop_position,4
operator:wikidata:,railway::nonexistant subkey,2
operator:wikidata:,railway:abandoned,1
operator:wikidata:,railway:rail,5
operator:wikidata:,railway:track_class:,2
operator:wikidata:,railway:track_ref:,1
operator:wikidata:,ref:,28
operator:wikidata:,roof:levels:,1
operator:wikidata:,roof:shape:flat,1
operator:wikidata:,route_ref:,2
operator:wikidata:,shelter:no,7
operator:wikidata:,shelter:yes,6
operator:wikidata:,shop:wholesale,3
operator:wikidata:,short_name:,3
operator:wikidata:,start_date:,2
operator:wikidata:,substance:,3
operator:wikidata:,substance:gas,10
operator:wikidata:,substation:minor_distribution,2
operator:wikidata:,tactile_paving:no,10
operator:wikidata:,tourism:information,1
operator:wikidata:,trolleybus:,12
operator:wikidata:,usage:main,5
operator:wikidata:,utility:gas,2
operator:wikidata:,voltage:,34
operator:wikidata:,website:,12
operator:wikidata:,wheelchair:yes,7
operator:wikidata:,wikidata:,1
operator:wikidata:,wikipedia:,3
operator:wikidata:,wires:single,11
operator:wikipedia:,phone:,2
operator:wikipedia:,pipeline:substation,1
operator:wikipedia:,power:line,27
operator:wikipedia:,public_transport:platform,3
operator:wikipedia:,ref:,8
operator:wikipedia:,short_name:,3
operator:wikipedia:,substance:gas,10
operator:wikipedia:,utility:gas,2
operator:wikipedia:,voltage:,27
operator:wikipedia:,website:,1
operator:wikipedia:,wheelchair:yes,1
operator:wikipedia:,wires:single,10
outdoor_seating:no,payment:american_express:,1
outdoor_seating:no,payment:cash:,1
outdoor_seating:no,payment:contactless:,1
outdoor_seating:no,payment:discover_card:,1
outdoor_seating:no,payment:mastercard:,1
outdoor_seating:no,payment:visa:,1
outdoor_seating:no,phone:,6
outdoor_seating:no,ref:,2
outdoor_seating:no,reservation:,1
outdoor_seating:no,smoking:no,1
outdoor_seating:no,start_date:,1
outdoor_seating:no,takeaway:yes,7
outdoor_seating:no,toilets:,1
outdoor_seating:no,toilets:access:,1
outdoor_seating:no,toilets:handwashing:,1
outdoor_seating:no,toilets:paper_supplied:,1
outdoor_seating:no,toilets:wheelchair:,2
outdoor_seating:no,toilets:yes,3
outdoor_seating:no,website:,5
outdoor_seating:no,website:menu:,1
outdoor_seating:no,wheelchair:yes,6
outdoor_seating:yes,payment:mastercard:,1
outdoor_seating:yes,payment:visa:,1
outdoor_seating:yes,phone:,3
outdoor_seating:yes,ref:,2
outdoor_seating:yes,roof:levels:,1
outdoor_seating:yes,roof:shape:flat,1
outdoor_seating:yes,smoking:no,1
outdoor_seating:yes,start_date:,1
outdoor_seating:yes,takeaway:yes,4
outdoor_seating:yes,toilets:,2
outdoor_seating:yes,toilets:access:customers,2
outdoor_seating:yes,toilets:handwashing:,2
outdoor_seating:yes,toilets:paper_supplied:,2
outdoor_seating:yes,toilets:wheelchair:,2
outdoor_seating:yes,toilets:yes,2
outdoor_seating:yes,website:,4
outdoor_seating:yes,wheelchair:yes,3
owner:,phone:,5
owner:,power:line,1
owner:,railway::nonexistant subkey,8
owner:,railway:abandoned,7
owner:,railway:rail,20
owner:,railway:track_class:,8
owner:,railway:track_ref:,7
owner:,ref:,1
owner:,segregated:no,4
owner:,service:siding,5
owner:,service:yard,7
owner:,short_name:,5
owner:,surface:paved,6
owner:,usage:main,8
owner:,voltage:,1
owner:,website:,5
owner:,wikidata:,5
owner:,wikipedia:,5
owner:,wires:single,1
par:,ref:,4
parcel_mail_in:,parcel_pickup:,1
park_ride:,parking:surface,6
park_ride:,surface:asphalt,4
park_ride:,wheelchair:yes,4
parking:both::nonexistant subkey,parking:both:street_side,1
parking:both::nonexistant subkey,sidewalk:both,1
parking:both::nonexistant subkey,surface:asphalt,1
parking:both:lane,parking:both:orientation:,2
parking:both:lane,sidewalk:both,2
parking:both:lane,surface:asphalt,2
parking:both:no,parking:both:restriction:,14
parking:both:no,ref:,3
parking:both:no,shoulder:,1
parking:both:no,sidewalk:both,14
parking:both:no,sidewalk:both:separate,12
parking:both:no,sidewalk:left:,6
parking:both:no,sidewalk:left:separate,1
parking:both:no,sidewalk:right,3
parking:both:no,sidewalk:right:,5
parking:both:no,sidewalk:right:separate,2
parking:both:no,smoothness:good,26
parking:both:no,surface:asphalt,73
parking:both:no,turn:lanes:,7
parking:both:no,turn:lanes:backward:,13
parking:both:no,turn:lanes:both_ways:,8
parking:both:no,turn:lanes:forward:,9
parking:both:orientation:,sidewalk:both,2
parking:both:orientation:,surface:asphalt,2
parking:both:restriction:,shoulder:,1
parking:both:restriction:,sidewalk:both:separate,9
parking:both:restriction:,smoothness:good,8
parking:both:restriction:,surface:asphalt,14
parking:both:restriction:,turn:lanes:backward:,5
parking:both:restriction:,turn:lanes:both_ways:,5
parking:both:restriction:,turn:lanes:forward:,2
parking:both:street_side,sidewalk:both,1
parking:both:street_side,surface:asphalt,1
parking:condition:both:,parking:condition:left::nonexistant subkey,9
parking:condition:both:,parking:condition:right::nonexistant subkey,9
parking:condition:both:,parking:lane:both:,1
parking:condition:both:,parking:lane:left:,1
parking:condition:both:,parking:lane:right:,1
parking:condition:both:,sidewalk:both,1
parking:condition:both:,surface:asphalt,1
parking:condition:both::nonexistant subkey,parking:condition:both::nonexistant subkey,3
parking:condition:both::nonexistant subkey,parking:condition:both:maxstay:,6
parking:condition:both::nonexistant subkey,parking:condition:left::nonexistant subkey,18
parking:condition:both::nonexistant subkey,parking:condition:right::nonexistant subkey,18
parking:condition:both::nonexistant subkey,sidewalk:both,4
parking:condition:both::nonexistant subkey,surface:asphalt,4
parking:condition:both:maxstay:,parking:condition:left::nonexistant subkey,9
parking:condition:both:maxstay:,parking:condition:right::nonexistant subkey,9
parking:condition:both:maxstay:,sidewalk:both,2
parking:condition:both:maxstay:,surface:asphalt,2
parking:condition:left::nonexistant subkey,parking:condition:left::nonexistant subkey,18
parking:condition:left::nonexistant subkey,parking:condition:right::nonexistant subkey,54
parking:condition:left::nonexistant subkey,parking:lane:both:,3
parking:condition:left::nonexistant subkey,parking:lane:left:,3
parking:condition:left::nonexistant subkey,parking:lane:right:,3
parking:condition:left::nonexistant subkey,sidewalk:both,9
parking:condition:left::nonexistant subkey,surface:asphalt,9
parking:condition:right::nonexistant subkey,parking:condition:right::nonexistant subkey,18
parking:condition:right::nonexistant subkey,parking:lane:both:,3
parking:condition:right::nonexistant subkey,parking:lane:left:,3
parking:condition:right::nonexistant subkey,parking:lane:right:,3
parking:condition:right::nonexistant subkey,sidewalk:both,9
parking:condition:right::nonexistant subkey,surface:asphalt,9
parking:lane:both:,parking:lane:both::nonexistant subkey,1
parking:lane:both:,sidewalk:both,2
parking:lane:both:,surface:asphalt,2
parking:lane:both::nonexistant subkey,sidewalk:both,1
parking:lane:both::nonexistant subkey,surface:asphalt,1
parking:lane:left:,parking:lane:right:,1
parking:left::nonexistant subkey,parking:left:street_side,1
parking:left::nonexistant subkey,parking:right:no,1
parking:left::nonexistant subkey,sidewalk:both,1
parking:left::nonexistant subkey,surface:asphalt,1
parking:left:no,parking:right:lane,2
parking:left:no,parking:right:orientation:,4
parking:left:no,parking:right:street_side,2
parking:left:no,service:parking_aisle,2
parking:left:no,sidewalk:right,2
parking:left:no,surface:asphalt,2
parking:left:street_side,parking:right:no,1
parking:left:street_side,sidewalk:both,1
parking:left:street_side,surface:asphalt,1
parking:orientation:perpendicular,parking:street_side,1
parking:orientation:perpendicular,surface:asphalt,1
parking:right:lane,parking:right:orientation:,2
parking:right:lane,sidewalk:right,2
parking:right:lane,surface:asphalt,2
parking:right:no,sidewalk:both,1
parking:right:no,surface:asphalt,1
parking:right:orientation:,parking:right:street_side,2
parking:right:orientation:,service:parking_aisle,2
parking:right:orientation:,sidewalk:right,2
parking:right:orientation:,surface:asphalt,2
parking:right:street_side,service:parking_aisle,2
parking:street_side,surface:asphalt,1
parking:surface,surface:asphalt,45
parking:surface,surface:concrete,4
parking:surface,surface:paved,2
parking:surface,website:,2
parking:surface,wheelchair:yes,5
path:crossing,segregated:no,4
path:crossing,surface:asphalt,11
payment:,payment:american_express:,1
payment:,payment:cash:,1
payment:,payment:cheque:,1
payment:,payment:discover_card:,1
payment:,payment:mastercard:,1
payment:,payment:visa:,1
payment:,phone:,1
payment:,website:,1
payment:american_express:,payment:cash:,2
payment:american_express:,payment:cheque:,1
payment:american_express:,payment:contactless:,1
payment:american_express:,payment:discover_card:,2
payment:american_express:,payment:mastercard:,2
payment:american_express:,payment:visa:,2
payment:american_express:,phone:,1
payment:american_express:,reservation:,1
payment:american_express:,smoking:no,1
payment:american_express:,takeaway:yes,1
payment:american_express:,toilets:access:,1
payment:american_express:,toilets:wheelchair:,1
payment:american_express:,toilets:yes,1
payment:american_express:,website:,1
payment:american_express:,website:menu:,1
payment:american_express:,wheelchair:yes,1
payment:cash:,payment:cheque:,2
payment:cash:,payment:coins:,1
payment:cash:,payment:contactless:,2
payment:cash:,payment:credit_cards:,1
payment:cash:,payment:debit_cards:,1
payment:cash:,payment:discover_card:,2
payment:cash:,payment:mastercard:,2
payment:cash:,payment:visa:,3
payment:cash:,phone:,3
payment:cash:,reservation:,1
payment:cash:,shop:supermarket,1
payment:cash:,smoking:no,1
payment:cash:,takeaway:yes,1
payment:cash:,toilets:access:,1
payment:cash:,toilets:wheelchair:,1
payment:cash:,toilets:yes,1
payment:cash:,website:,3
payment:cash:,website:menu:,1
payment:cash:,wheelchair:yes,1
payment:cheque:,payment:discover_card:,1
payment:cheque:,payment:mastercard:,1
payment:cheque:,payment:visa:,1
payment:cheque:,phone:,1
payment:cheque:,website:,1
payment:coins:,payment:contactless:,1
payment:coins:,payment:credit_cards:,1
payment:coins:,payment:debit_cards:,1
payment:coins:,payment:visa:,1
payment:coins:,phone:,1
payment:coins:,shop:supermarket,1
payment:coins:,website:,1
payment:contactless:,payment:credit_cards:,1
payment:contactless:,payment:debit_cards:,1
payment:contactless:,payment:discover_card:,1
payment:contactless:,payment:mastercard:,1
payment:contactless:,payment:visa:,2
payment:contactless:,phone:,2
payment:contactless:,reservation:,1
payment:contactless:,shop:supermarket,1
payment:contactless:,smoking:no,1
payment:contactless:,takeaway:yes,1
payment:contactless:,toilets:access:,1
payment:contactless:,toilets:wheelchair:,1
payment:contactless:,toilets:yes,1
payment:contactless:,website:,2
payment:contactless:,website:menu:,1
payment:contactless:,wheelchair:yes,1
payment:credit_cards:,payment:debit_cards:,1
payment:credit_cards:,payment:visa:,1
payment:credit_cards:,phone:,1
payment:credit_cards:,shop:supermarket,1
payment:credit_cards:,website:,1
payment:debit_cards:,payment:visa:,1
payment:debit_cards:,phone:,1
payment:debit_cards:,shop:supermarket,1
payment:debit_cards:,website:,1
payment:discover_card:,payment:mastercard:,2
payment:discover_card:,payment:visa:,2
payment:discover_card:,phone:,1
payment:discover_card:,reservation:,1
payment:discover_card:,smoking:no,1
payment:discover_card:,takeaway:yes,1
payment:discover_card:,toilets:access:,1
payment:discover_card:,toilets:wheelchair:,1
payment:discover_card:,toilets:yes,1
payment:discover_card:,website:,1
payment:discover_card:,website:menu:,1
payment:discover_card:,wheelchair:yes,1
payment:mastercard:,payment:visa:,3
payment:mastercard:,phone:,1
payment:mastercard:,reservation:,1
payment:mastercard:,smoking:no,1
payment:mastercard:,takeaway:yes,2
payment:mastercard:,toilets:access:,1
